105/07/13,1187647,12405246,10.25,10.65,10.25,10.25,0.15,452
105/07/14,1979091,20950091,10.25,10.8,10.25,10.5,0.25,631
105/07/15,762718,7922442,10.5,10.5,10.3,10.35,-0.15,227
105/07/18,647569,6605018,10.3,10.3,10.1,10.2,-0.15,193
105/07/19,395296,4051752,10.25,10.3,10.2,10.2,0,104
105/07/20,624500,6455198,10.25,10.4,10.25,10.4,0.2,184
105/07/21,541338,5617131,10.4,10.45,10.3,10.35,-0.05,153
105/07/22,534540,5514809,10.35,10.4,10.2,10.35,0,161
105/07/25,329302,3364328,10.35,10.35,10.15,10.2,-0.15,112
105/07/26,742030,7458150,10.15,10.2,10,10.05,-0.15,177
105/07/27,613929,6140305,10,10.05,9.98,9.98,-0.07,140
105/07/28,409143,4087180,9.96,10.05,9.92,10.05,0.07,113
105/07/29,420251,4255860,10.1,10.2,10.05,10.1,0.05,124
105/08/01,370594,3721395,10.05,10.15,10,10.15,0.05,103
105/08/02,285607,2874520,10.1,10.15,10,10.05,-0.1,91
105/08/03,162010,1618650,10,10.05,9.96,10,-0.05,62
105/08/04,401837,4018258,9.97,10.05,9.97,10,0,113
105/08/05,241894,2414333,9.99,10,9.95,10,0,79
105/08/08,268938,2688236,9.99,10.05,9.99,10,0,74
105/08/09,1186005,12066750,10,10.3,10,10.1,0.1,341
105/08/10,488670,4944753,10.1,10.2,10,10,-0.1,155
105/08/11,280000,2787723,10,10,9.85,9.98,-0.02,120
105/08/12,359039,3581104,9.97,10,9.95,9.97,-0.01,110
105/08/15,489549,4801583,9.95,9.95,9.71,9.76,-0.21,238
105/08/16,376589,3670593,9.75,9.77,9.71,9.73,-0.03,152
105/08/17,589250,5815515,9.88,9.9,9.8,9.84,0.11,160
105/08/18,1016518,10213065,9.9,10.2,9.84,10.05,0.21,308
105/08/19,243709,2411668,10.05,10.05,9.85,9.89,-0.16,145
105/08/22,234252,2329057,9.9,9.98,9.9,9.93,0.04,157
105/08/23,238909,2357640,9.95,9.98,9.8,9.94,0.01,119
105/08/24,154928,1524042,9.81,9.94,9.81,9.84,-0.1,92
105/08/25,127012,1242391,9.74,9.83,9.74,9.77,-0.07,81
105/08/26,120629,1181448,9.77,9.85,9.77,9.81,0.04,85
105/08/29,341396,3305786,9.76,9.76,9.62,9.64,-0.17,205
105/08/30,324509,3154968,9.69,9.77,9.67,9.71,0.07,172
105/08/31,153433,1484440,9.72,9.72,9.63,9.63,-0.08,112
105/09/01,3711366,34011102,9.63,9.63,9.6,9.63,0,77
105/09/02,145575,1400598,9.63,9.64,9.59,9.63,0,67
105/09/05,217401,2103267,9.63,9.74,9.63,9.74,0.11,61
105/09/06,159900,1558692,9.7,9.77,9.7,9.76,0.02,53
105/09/07,243861,2378129,9.75,9.78,9.66,9.78,0.02,59
105/09/08,125364,1220496,9.7,9.78,9.7,9.76,-0.02,41
105/09/09,90356,882129,9.76,9.79,9.71,9.75,-0.01,44
105/09/10,91244,880867,9.7,9.76,9.63,9.66,-0.09,57
105/09/12,196509,1897124,9.63,9.67,9.61,9.66,0,75
105/09/13,224354,2164298,9.62,9.66,9.61,9.65,-0.01,59
105/09/14,340147,3271325,9.61,9.64,9.6,9.63,-0.02,97
105/09/19,77555,743275,9.62,9.63,9.55,9.63,0,48
105/09/20,135753,1297453,9.51,9.62,9.51,9.59,-0.04,77
105/09/21,271552,2610328,9.7,9.7,9.55,9.65,0.06,141
105/09/22,311572,3065174,10,10,9.72,9.72,0.07,133
105/09/23,2015499,19096706,9.3,9.69,9.3,9.62,-0.1,400
105/09/26,206162,1984253,9.65,9.65,9.58,9.65,0.03,87
105/09/29,230200,2225944,9.75,9.75,9.62,9.66,0.01,68
105/09/30,220617,2124978,9.66,9.7,9.6,9.63,-0.03,63
105/10/03,225789,2175994,9.63,9.69,9.58,9.6,-0.03,50
105/10/04,124209,1190193,9.66,9.66,9.56,9.57,-0.03,51
105/10/05,126345,1204612,9.65,9.65,9.5,9.55,-0.02,77
105/10/06,102735,978562,9.6,9.6,9.5,9.56,0.01,55
105/10/07,177955,1689232,9.62,9.62,9.47,9.5,-0.06,66
105/10/11,322213,3029719,9.58,9.58,9.34,9.52,0.02,121
105/10/12,145872,1371093,9.48,9.57,9.32,9.44,-0.08,83
105/10/13,216694,2035755,9.42,9.45,9.31,9.45,0.01,77
105/10/14,50745,477831,9.48,9.5,9.34,9.43,-0.02,35
105/10/17,45172,424763,9.4,9.44,9.33,9.35,-0.08,37
105/10/18,137155,1284931,9.33,9.41,9.33,9.38,0.03,36
105/10/19,371857,3494503,9.46,9.48,9.33,9.48,0.1,86
105/10/20,750848,7190698,9.52,9.67,9.52,9.55,0.07,255
105/10/21,300632,2874768,9.7,9.7,9.48,9.48,-0.07,122
105/10/24,203052,1920499,9.5,9.56,9.42,9.46,-0.02,71
105/10/25,155652,1474325,9.56,9.56,9.42,9.47,0.01,71
105/10/26,1990616,19472149,9.53,9.87,9.53,9.68,0.21,641
105/10/27,590688,5737435,9.8,9.84,9.65,9.68,0,199
105/10/28,307615,2970524,9.71,9.71,9.57,9.58,-0.1,106
105/10/31,482973,4654431,9.66,9.68,9.58,9.59,0.01,139
105/11/01,291824,2791163,9.69,9.69,9.5,9.5,-0.09,107
105/11/02,436315,4098344,9.5,9.5,9.33,9.38,-0.12,162
105/11/03,123580,1157223,9.34,9.41,9.34,9.34,-0.04,65
105/11/04,124250,1164087,9.41,9.43,9.34,9.36,0.02,46
105/11/07,2115405,20525755,9.39,9.8,9.39,9.74,0.38,520
105/11/08,3771099,37817445,9.92,10.2,9.9,9.94,0.2,1096
105/11/09,1264588,12370011,9.99,10.05,9.55,9.74,-0.2,492
105/11/10,9536621,100861730,10.05,10.7,10.05,10.7,0.96,2239
105/11/11,8512403,93126928,10.9,11.2,10.6,10.95,0.25,2394
105/11/14,2232376,23985462,10.95,11.05,10.5,10.8,-0.15,814
105/11/15,4622206,51402359,10.8,11.45,10.75,10.8,0,1497
105/11/16,1829092,19405762,10.85,10.9,10.5,10.55,-0.25,732
105/11/17,1185500,12633999,10.6,10.8,10.5,10.55,0,429
105/11/18,1115753,11802156,10.65,10.7,10.5,10.55,0,350
105/11/21,2610100,28092974,10.65,10.9,10.55,10.85,0.3,842
105/11/22,2787275,30610874,11,11.2,10.8,10.9,0.05,771
105/11/23,7190325,81023715,11.05,11.55,10.85,10.85,-0.05,2076
105/11/24,1319077,14472284,10.95,11.05,10.9,11.05,0.2,457
105/11/25,1781596,19493992,11.05,11.2,10.8,10.85,-0.2,524
105/11/28,1850661,20274011,10.95,11.1,10.85,10.9,0.05,500
105/11/29,999752,10901805,10.9,11,10.85,10.9,0,264
105/11/30,1009347,10991544,11,11.05,10.8,10.85,-0.05,254
105/12/01,683648,7363176,10.8,10.9,10.7,10.75,-0.1,249
105/12/02,802597,8692033,10.7,10.95,10.65,10.8,0.05,254
105/12/05,424495,4591511,10.85,10.95,10.7,10.85,0.05,215
105/12/06,2465236,27015033,10.95,11.15,10.75,10.8,-0.05,549
105/12/07,855663,9338822,10.8,11,10.8,10.95,0.15,248
105/12/08,859001,9354007,11,11.05,10.8,10.9,-0.05,265
105/12/09,822206,8897258,10.9,10.9,10.75,10.75,-0.15,197
105/12/12,766627,8284631,10.8,10.85,10.75,10.8,0.05,201
105/12/13,1377324,15060342,10.9,11,10.85,10.9,0.1,383
105/12/14,891625,9634663,10.95,11,10.7,10.8,-0.1,267
105/12/15,558992,5979312,10.75,10.8,10.6,10.7,-0.1,160
105/12/16,7324621,82702586,10.9,11.5,10.9,11.15,0.45,2089
105/12/19,1192504,13000839,11.15,11.2,10.8,10.8,-0.35,390
105/12/20,499332,5440395,10.85,10.95,10.85,10.9,0.1,245
105/12/21,489251,5284594,10.95,10.95,10.75,10.8,-0.1,185
105/12/22,800616,8533208,10.85,10.85,10.6,10.6,-0.2,265
105/12/23,720832,7547149,10.5,10.6,10.4,10.45,-0.15,262
105/12/26,455890,4750886,10.55,10.55,10.35,10.5,0.05,191
105/12/27,530991,5492454,10.45,10.45,10.25,10.4,-0.1,182
105/12/28,437042,4550033,10.4,10.5,10.3,10.45,0.05,143
105/12/29,350051,3632630,10.3,10.5,10.3,10.45,0,128
105/12/30,387561,4059932,10.5,10.55,10.35,10.45,0,140
106/01/03,213662,2230963,10.5,10.55,10.35,10.45,0,110
106/01/03,213662,2230963,10.5,10.55,10.35,10.45,0,110
106/01/04,386607,4047340,10.55,10.55,10.4,10.45,0,153
106/01/04,386607,4047340,10.55,10.55,10.4,10.45,0,153
106/01/05,511053,5345197,10.55,10.55,10.4,10.5,0.05,175
106/01/05,511053,5345197,10.55,10.55,10.4,10.5,0.05,175
106/01/06,798230,8278834,10.5,10.5,10.3,10.45,-0.05,252
106/01/06,798230,8278834,10.5,10.5,10.3,10.45,-0.05,252
106/01/09,295724,3061904,10.45,10.45,10.3,10.3,-0.15,117
106/01/09,295724,3061904,10.45,10.45,10.3,10.3,-0.15,117
106/01/10,333803,3447814,10.4,10.4,10.25,10.4,0.1,130
106/01/10,333803,3447814,10.4,10.4,10.25,10.4,0.1,130
106/01/11,587019,6147742,10.4,10.55,10.4,10.45,0.05,196
106/01/11,587019,6147742,10.4,10.55,10.4,10.45,0.05,196
106/01/12,318698,3328503,10.4,10.55,10.4,10.4,-0.05,136
106/01/12,318698,3328503,10.4,10.55,10.4,10.4,-0.05,136
106/01/13,157790,1637572,10.4,10.45,10.35,10.4,0,82
106/01/13,157790,1637572,10.4,10.45,10.35,10.4,0,82
106/01/16,313988,3240074,10.4,10.4,10.25,10.3,-0.1,118
106/01/16,313988,3240074,10.4,10.4,10.25,10.3,-0.1,118
106/01/17,175104,1802618,10.25,10.35,10.2,10.35,0.05,89
106/01/17,175104,1802618,10.25,10.35,10.2,10.35,0.05,89
106/01/18,294363,3035185,10.35,10.4,10.25,10.4,0.05,142
106/01/18,294363,3035185,10.35,10.4,10.25,10.4,0.05,142
106/01/19,197048,2026734,10.4,10.4,10.25,10.3,-0.1,102
106/01/19,197048,2026734,10.4,10.4,10.25,10.3,-0.1,102
106/01/20,194457,2003058,10.25,10.35,10.25,10.3,0,97
106/01/20,194457,2003058,10.25,10.35,10.25,10.3,0,97
106/01/23,729947,7546993,10.25,10.45,10.25,10.4,0.1,242
106/01/23,729947,7546993,10.25,10.45,10.25,10.4,0.1,242
106/01/24,388000,4026347,10.4,10.45,10.3,10.35,-0.05,121
106/01/24,388000,4026347,10.4,10.45,10.3,10.35,-0.05,121
106/02/02,1525265,16077752,10.55,10.75,10.35,10.7,0.35,459
106/02/03,2865811,31507590,10.85,11.25,10.8,10.9,0.2,762
106/02/06,851213,9229166,11,11,10.75,10.75,-0.15,271
106/02/07,442679,4781211,10.75,10.9,10.75,10.75,0,156
106/02/08,478692,5164421,10.75,10.9,10.7,10.7,-0.05,163
106/02/09,1382174,15130472,10.85,11.1,10.8,10.9,0.2,480
106/02/10,4363068,48249524,10.95,11.25,10.9,11,0.1,871
106/02/13,6956796,78829228,11.1,11.6,11.05,11.4,0.4,1612
106/02/14,10263892,123512136,11.6,12.45,11.6,12,0.6,2793
106/02/15,12882140,160791067,12.15,12.8,11.7,12.5,0.5,3418
106/02/16,5422197,66863394,12.6,12.6,12.15,12.35,-0.15,1570
106/02/17,2278754,27997787,12.45,12.45,12.15,12.25,-0.1,678
106/02/18,1501908,18548268,12.5,12.5,12.25,12.3,0.05,522
106/02/20,1824113,22268357,12.3,12.45,12.05,12.05,-0.25,583
106/02/21,2626608,32280436,12.1,12.45,12.1,12.3,0.25,882
106/02/22,3337920,41101674,12.5,12.55,12.1,12.15,-0.15,983
106/02/23,2084631,24773797,12.1,12.15,11.7,11.8,-0.35,772
106/02/24,1315114,15411165,11.8,11.8,11.6,11.7,-0.1,467
106/03/01,1413302,16783437,11.8,12,11.75,11.8,0.1,532
106/03/02,1237148,14635320,12,12.05,11.65,11.75,-0.05,426
106/03/03,1279866,14759500,11.85,11.85,11.45,11.45,-0.3,437
106/03/06,959045,11152610,11.65,11.75,11.5,11.7,0.25,406
106/03/07,2671393,32052066,11.85,12.1,11.85,12.1,0.4,787
106/03/08,1919229,23053848,12.05,12.15,11.8,12.1,0,513
106/03/09,2155059,26192808,12.3,12.3,12.05,12.1,0,613
106/03/10,1538033,18299339,12.05,12.05,11.65,11.9,-0.2,461
106/03/13,549484,6547636,12,12,11.85,11.9,0,292
106/03/14,2031293,23494498,11.9,11.95,11.45,11.6,-0.3,597
106/03/15,1568802,18537752,11.6,11.95,11.5,11.95,0.35,500
106/03/16,1157285,13867221,12.05,12.1,11.85,11.9,-0.05,481
106/03/17,3241903,39711616,12.2,12.4,12.1,12.15,0.25,1106
106/03/20,9769753,124119203,12.25,12.9,12.25,12.9,0.75,2523
106/03/21,5403747,68802609,13,13.1,12.45,12.5,-0.4,1655
106/03/22,2418599,29822554,12.4,12.5,12.05,12.45,-0.05,687
106/03/23,1909516,23978245,12.65,12.8,12.4,12.6,0.15,609
106/03/24,1657235,20563626,12.7,12.7,12.25,12.45,-0.15,494
106/03/27,1748682,21434136,12.5,12.5,12.1,12.1,-0.35,664
106/03/28,2591289,31534241,12.2,12.3,11.95,12.2,0.1,774
106/03/29,790924,9515567,12.1,12.2,11.95,11.95,-0.25,331
106/03/30,2118552,25961323,12,12.5,12,12.25,0.3,632
106/03/31,1432533,17594322,12.4,12.4,12.15,12.35,0.1,470
106/04/05,1857673,23012970,12.45,12.5,12.2,12.45,0.1,731
106/04/06,842157,10386499,12.25,12.45,12.25,12.25,-0.2,420
106/04/07,2173509,26311408,12.3,12.35,11.75,12.1,-0.15,709
106/04/10,2536219,31422655,12.3,12.5,12.25,12.4,0.3,828
106/04/11,1418075,17319550,12.45,12.45,12,12.1,-0.3,511
106/04/12,600695,7266640,12.1,12.2,12,12.1,0,288
106/04/13,1454694,17799208,12,12.4,12,12.3,0.2,552
106/04/14,1076097,12939891,12.25,12.25,11.9,11.95,-0.35,410
106/04/17,1265205,14745502,11.9,12,11.5,11.55,-0.4,418
106/04/18,977013,11461543,11.6,11.9,11.5,11.65,0.1,351
106/04/19,2868837,32036410,11.5,11.5,10.9,11.4,-0.25,882
106/04/20,920803,10370482,11.2,11.4,11.1,11.15,-0.25,403
106/04/21,695113,7852262,11.4,11.4,11.15,11.25,0.1,284
106/04/24,527581,5828891,11.25,11.25,10.9,11,-0.25,200
106/04/25,1003722,11163834,11,11.25,11,11.25,0.25,357
106/04/26,1090272,12343195,11.3,11.5,11.2,11.25,0,380
106/04/27,399844,4461159,11.25,11.25,11.1,11.15,-0.1,141
106/04/28,284817,3175817,11.15,11.25,11.1,11.15,0,125
106/05/02,816265,9025825,11.2,11.2,10.95,11.05,-0.1,236
106/05/03,303604,3344144,11,11.05,11,11,-0.05,115
106/05/04,342301,3811755,11.1,11.2,11.05,11.15,0.15,163
106/05/05,644059,7126843,11.15,11.2,10.95,10.95,-0.2,157
106/05/08,883240,9461068,11.2,11.2,10.5,10.55,-0.4,293
106/05/09,580751,6097769,10.55,10.65,10.35,10.55,0,186
106/05/10,4024297,44504742,10.45,11.35,10.45,11.15,0.6,1210
106/05/11,1878424,21270045,11.2,11.5,11.15,11.25,0.1,625
106/05/12,1241954,14205918,11.5,11.55,11.3,11.5,0.25,455
106/05/15,2243696,26587202,11.65,12,11.6,12,0.5,684
106/05/16,2524195,30519690,12.3,12.3,11.9,12.05,0.05,766
106/05/17,699703,8347896,12.1,12.15,11.85,11.85,-0.2,321
106/05/18,1069603,12656963,11.7,11.95,11.7,11.9,0.05,322
106/05/19,507444,6072237,12,12.15,11.85,11.9,0,207
106/05/22,610452,7307477,12,12,11.85,11.85,-0.05,201
106/05/23,505379,6029639,11.9,12,11.85,11.9,0.05,163
106/05/24,1797701,21720962,11.95,12.2,11.95,12,0.1,483
106/05/25,743749,8909460,12.1,12.1,11.9,12,0,253
106/05/26,670874,8029292,12.1,12.1,11.9,11.95,-0.05,194
106/05/31,374115,4432503,11.9,11.95,11.8,11.85,-0.1,142
106/06/01,471773,5530638,11.8,11.85,11.7,11.75,-0.1,173
106/06/02,585889,6902098,11.7,11.9,11.7,11.75,0,228
